7000; 0.0
7001; 0.0
7002; 0.0
7003; 0.0
7004; 0.0
7005; 0.0
7006; 0.0
7007; 0.0
7008; 0.0
7009; 0.0
7010; 0.0
7011; 0.0
7012; 0.0
7013; 0.0
7014; 0.0
7015; 0.0
7016; 0.0
7017; 0.0
7018; 0.0
7019; 0.0
7020; 0.0
7021; 0.0
7022; 0.0
7023; 0.0
7024; 0.0
7025; 0.0
7026; 0.0
7027; 0.0
7028; 0.0
7029; 0.0
7030; 0.0
7031; 0.0
7032; 0.0
7033; 0.0
7034; 0.0
7035; 0.0
7036; 0.0
7037; 0.0
7038; 0.0
7039; 0.0
7040; 0.0
7041; 0.0
7042; 0.0
7043; 0.0
7044; 0.0
7045; 0.0
7046; 0.0
7047; 0.0
7048; 0.0
7049; 0.0
7050; 0.0
7051; 0.0
7052; 0.0
7053; 0.0
7054; 0.0
7055; 0.0
7056; 0.0
7057; 0.0
7058; 0.0
7059; 0.0
7060; 0.0
7061; 0.0
7062; 0.0
7063; 0.0
7064; 0.0
7065; 0.0
7066; 0.0
7067; 0.0
7068; 0.0
7069; 0.0
7070; 0.0
7071; 0.0
7072; 0.0
7073; 0.0
7074; 0.0
7075; 0.0
7076; 0.0
7077; 0.0
7078; 0.0
7079; 0.0
7080; 0.0
7081; 0.0
7082; 0.0
7083; 0.0
7084; 0.0
7085; 0.0
7086; 0.0
7087; 0.0
7088; 0.0
7089; 0.0
7090; 0.0
7091; 0.0
7092; 0.0
7093; 0.0
7094; 0.0
7095; 0.0
7096; 0.0
7097; 0.0
7098; 0.0
7099; 0.0
7100; 0.0
7101; 0.0
7102; 0.0
7103; 0.0
7104; 0.0
7105; 0.0
7106; 0.0
7107; 0.0
7108; 0.0
7109; 0.0
7110; 0.0
7111; 0.0
7112; 0.0
7113; 0.0
7114; 0.0
7115; 0.0
7116; 0.0
7117; 0.0
7118; 0.0
7119; 0.0
7120; 0.0
7121; 0.0
7122; 0.0
7123; 0.0
7124; 0.0
7125; 0.0
7126; 0.0
7127; 0.0
7128; 0.0
7129; 0.0
7130; 0.0
7131; 0.0
7132; 0.0
7133; 0.0
7134; 0.0
7135; 0.0
7136; 0.0
7137; 0.0
7138; 0.0
7139; 0.0
7140; 0.0
7141; 0.0
7142; 0.0
7143; 0.0
7144; 0.0
7145; 0.0
7146; 0.0
7147; 0.0
7148; 0.0
7149; 0.0
7150; 0.0
7151; 0.0
7152; 0.0
7153; 0.0
7154; 0.0
7155; 0.0
7156; 0.0
7157; 0.0
7158; 0.0
7159; 0.0
7160; 0.0
7161; 0.0
7162; 0.0
7163; 0.0
7164; 0.0
7165; 0.0
7166; 0.0
7167; 0.0
7168; 0.0
7169; 0.0
7170; 0.0
7171; 0.0
7172; 0.0
7173; 0.0
7174; 0.0
7175; 0.0
7176; 0.0
7177; 0.0
7178; 0.0
7179; 0.0
7180; 0.0
7181; 0.0
7182; 0.0
7183; 0.0
7184; 0.0
7185; 0.0
7186; 0.0
7187; 0.0
7188; 0.0
7189; 0.0
7190; 0.0
7191; 0.0
7192; 0.0
7193; 0.0
7194; 0.0
7195; 0.0
7196; 0.0
7197; 0.0
7198; 0.0
7199; 0.0
7200; 0.0
7201; 0.0
7202; 0.0
7203; 0.0
7204; 0.0
7205; 0.0
7206; 0.0
7207; 0.0
7208; 0.0
7209; 0.0
7210; 0.0
7211; 0.0
7212; 0.0
7213; 0.0
7214; 0.0
7215; 0.0
7216; 0.0
7217; 0.0
7218; 0.0
7219; 0.0
7220; 0.0
7221; 0.0
7222; 0.0
7223; 0.0
7224; 0.0
7225; 0.0
7226; 0.0
7227; 0.0
7228; 0.0
7229; 0.0
7230; 0.0
7231; 0.0
7232; 0.0
7233; 0.0
7234; 0.0
7235; 0.0
7236; 0.0
7237; 0.0
7238; 0.0
7239; 0.0
7240; 0.0
7241; 0.0
7242; 0.0
7243; 0.0
7244; 0.0
7245; 0.0
7246; 0.0
7247; 0.0
7248; 0.0
7249; 0.0
7250; 0.0
7251; 0.0
7252; 0.0
7253; 0.0
7254; 0.0
7255; 0.0
7256; 0.0
7257; 0.0
7258; 0.0
7259; 0.0
7260; 0.0
7261; 0.0
7262; 0.0
7263; 0.0
7264; 0.0
7265; 0.0
7266; 0.0
7267; 0.0
7268; 0.0
7269; 0.0
7270; 0.0
7271; 0.0
7272; 0.0
7273; 0.0
7274; 0.0
7275; 0.0
7276; 0.0
7277; 0.0
7278; 0.0
7279; 0.0
7280; 0.0
7281; 0.0
7282; 0.0
7283; 0.0
7284; 0.0
7285; 0.0
7286; 0.0
7287; 0.0
7288; 0.0
7289; 0.0
7290; 0.0
7291; 0.0
7292; 0.0
7293; 0.0
7294; 0.0
7295; 0.0
7296; 0.0
7297; 0.0
7298; 0.0
7299; 0.0
7300; 0.0
7301; 0.0
7302; 0.0
7303; 0.0
7304; 0.0
7305; 0.0
7306; 0.0
7307; 0.0
7308; 0.0
7309; 0.0
7310; 0.0
7311; 0.0
7312; 0.0
7313; 0.0
7314; 0.0
7315; 0.0
7316; 0.0
7317; 0.0
7318; 0.0
7319; 0.0
7320; 0.0
7321; 0.0
7322; 0.0
7323; 0.0
7324; 0.0
7325; 0.0
7326; 0.0
7327; 0.0
7328; 0.0
7329; 0.0
7330; 0.0
7331; 0.0
7332; 0.0
7333; 0.0
7334; 0.0
7335; 0.0
7336; 0.0
7337; 0.0
7338; 0.0
7339; 0.0
7340; 0.0
7341; 0.0
7342; 0.0
7343; 0.0
7344; 163.0
7345; 183.0
7346; 183.0
7347; 183.0
7348; 184.0
7349; 184.0
7350; 183.0
7351; 184.0
7352; 186.0
7353; 184.0
7354; 186.0
7355; 182.0
7356; 184.0
7357; 182.0
7358; 182.0
7359; 183.0
7360; 182.0
7361; 183.0
7362; 184.0
7363; 183.0
7364; 182.0
7365; 183.0
7366; 183.0
7367; 182.0
7368; 183.0
7369; 186.0
7370; 182.0
7371; 183.0
7372; 183.0
7373; 184.0
7374; 184.0
7375; 182.0
7376; 183.0
7377; 184.0
7378; 184.0
7379; 183.0
7380; 182.0
7381; 183.0
7382; 183.0
7383; 182.0
7384; 184.0
7385; 184.0
7386; 183.0
7387; 183.0
7388; 184.0
7389; 183.0
7390; 183.0
7391; 182.0
7392; 183.0
7393; 183.0
7394; 183.0
7395; 182.0
7396; 183.0
7397; 182.0
7398; 183.0
7399; 184.0
7400; 183.0
7401; 182.0
7402; 183.0
7403; 183.0
7404; 186.0
7405; 184.0
7406; 183.0
7407; 183.0
7408; 183.0
7409; 182.0
7410; 182.0
7411; 183.0
7412; 183.0
7413; 183.0
7414; 183.0
7415; 183.0
7416; 183.0
7417; 183.0
7418; 183.0
7419; 183.0
7420; 183.0
7421; 182.0
7422; 183.0
7423; 183.0
7424; 182.0
7425; 182.0
7426; 184.0
7427; 183.0
7428; 183.0
7429; 184.0
7430; 183.0
7431; 182.0
7432; 183.0
7433; 182.0
7434; 182.0
7435; 183.0
7436; 183.0
7437; 183.0
7438; 183.0
7439; 183.0
7440; 184.0
7441; 183.0
7442; 182.0
7443; 182.0
7444; 182.0
7445; 182.0
7446; 183.0
7447; 183.0
7448; 182.0
7449; 183.0
7450; 183.0
7451; 182.0
7452; 183.0
7453; 183.0
7454; 183.0
7455; 183.0
7456; 183.0
7457; 183.0
7458; 182.0
7459; 183.0
7460; 184.0
7461; 183.0
7462; 183.0
7463; 184.0
7464; 183.0
7465; 182.0
7466; 182.0
7467; 183.0
7468; 183.0
7469; 182.0
7470; 182.0
7471; 182.0
7472; 183.0
7473; 182.0
7474; 182.0
7475; 183.0
7476; 182.0
7477; 182.0
7478; 182.0
7479; 182.0
7480; 183.0
7481; 181.0
7482; 183.0
7483; 183.0
7484; 181.0
7485; 182.0
7486; 182.0
7487; 182.0
7488; 182.0
7489; 182.0
7490; 182.0
7491; 181.0
7492; 182.0
7493; 183.0
7494; 182.0
7495; 182.0
7496; 182.0
7497; 181.0
7498; 181.0
7499; 182.0
7500; 182.0
7501; 182.0
7502; 183.0
7503; 183.0
7504; 182.0
7505; 182.0
7506; 182.0
7507; 182.0
7508; 182.0
7509; 182.0
7510; 183.0
7511; 182.0
7512; 182.0
7513; 182.0
7514; 182.0
7515; 182.0
7516; 182.0
7517; 182.0
7518; 181.0
7519; 181.0
7520; 183.0
7521; 182.0
7522; 181.0
7523; 182.0
7524; 181.0
7525; 182.0
7526; 182.0
7527; 182.0
7528; 182.0
7529; 182.0
7530; 181.0
7531; 182.0
7532; 182.0
7533; 182.0
7534; 182.0
7535; 182.0
7536; 181.0
7537; 182.0
7538; 181.0
7539; 183.0
7540; 182.0
7541; 182.0
7542; 183.0
7543; 182.0
7544; 181.0
7545; 183.0
7546; 183.0
7547; 182.0
7548; 181.0
7549; 181.0
7550; 182.0
7551; 182.0
7552; 182.0
7553; 181.0
7554; 182.0
7555; 182.0
7556; 182.0
7557; 181.0
7558; 181.0
7559; 182.0
7560; 181.0
7561; 182.0
7562; 182.0
7563; 182.0
7564; 182.0
7565; 181.0
7566; 182.0
7567; 182.0
7568; 182.0
7569; 182.0
7570; 181.0
7571; 182.0
7572; 181.0
7573; 181.0
7574; 182.0
7575; 181.0
7576; 180.0
7577; 181.0
7578; 181.0
7579; 182.0
7580; 182.0
7581; 182.0
7582; 182.0
7583; 182.0
7584; 181.0
7585; 183.0
7586; 181.0
7587; 181.0
7588; 181.0
7589; 182.0
7590; 182.0
7591; 181.0
7592; 183.0
7593; 181.0
7594; 181.0
7595; 182.0
7596; 181.0
7597; 181.0
7598; 182.0
7599; 182.0
7600; 181.0
7601; 182.0
7602; 181.0
7603; 182.0
7604; 181.0
7605; 183.0
7606; 181.0
7607; 182.0
7608; 182.0
7609; 181.0
7610; 180.0
7611; 182.0
7612; 182.0
7613; 182.0
7614; 182.0
7615; 182.0
7616; 181.0
7617; 181.0
7618; 181.0
7619; 181.0
7620; 181.0
7621; 182.0
7622; 182.0
7623; 182.0
7624; 181.0
7625; 181.0
7626; 182.0
7627; 182.0
7628; 180.0
7629; 181.0
7630; 181.0
7631; 182.0
7632; 182.0
7633; 180.0
7634; 181.0
7635; 182.0
7636; 182.0
7637; 181.0
7638; 182.0
7639; 181.0
7640; 181.0
7641; 182.0
7642; 181.0
7643; 182.0
7644; 182.0
7645; 181.0
7646; 180.0
7647; 180.0
7648; 182.0
7649; 182.0
7650; 181.0
7651; 181.0
7652; 181.0
7653; 181.0
7654; 180.0
7655; 181.0
7656; 181.0
7657; 182.0
7658; 182.0
7659; 182.0
7660; 181.0
7661; 182.0
7662; 181.0
7663; 182.0
7664; 181.0
7665; 182.0
7666; 181.0
7667; 182.0
7668; 181.0
7669; 182.0
7670; 182.0
7671; 181.0
7672; 182.0
7673; 181.0
7674; 181.0
7675; 183.0
7676; 181.0
7677; 181.0
7678; 181.0
7679; 181.0
7680; 181.0
7681; 181.0
7682; 181.0
7683; 181.0
7684; 181.0
7685; 182.0
7686; 181.0
7687; 182.0
7688; 181.0
7689; 181.0
7690; 181.0
7691; 180.0
7692; 181.0
7693; 181.0
7694; 180.0
7695; 181.0
7696; 181.0
7697; 181.0
7698; 182.0
7699; 181.0
7700; 180.0
7701; 181.0
7702; 182.0
7703; 181.0
7704; 181.0
7705; 181.0
7706; 180.0
7707; 182.0
7708; 181.0
7709; 181.0
7710; 182.0
7711; 180.0
7712; 181.0
7713; 181.0
7714; 181.0
7715; 182.0
7716; 183.0
7717; 181.0
7718; 181.0
7719; 181.0
7720; 181.0
7721; 182.0
7722; 181.0
7723; 182.0
7724; 180.0
7725; 183.0
7726; 181.0
7727; 181.0
7728; 180.0
7729; 180.0
7730; 181.0
7731; 181.0
7732; 180.0
7733; 182.0
7734; 180.0
7735; 181.0
7736; 182.0
7737; 182.0
7738; 182.0
7739; 181.0
7740; 181.0
7741; 182.0
7742; 181.0
7743; 181.0
7744; 181.0
7745; 180.0
7746; 181.0
7747; 180.0
7748; 180.0
7749; 180.0
7750; 181.0
7751; 182.0
7752; 180.0
7753; 181.0
7754; 180.0
7755; 180.0
7756; 180.0
7757; 180.0
7758; 180.0
7759; 181.0
7760; 181.0
7761; 181.0
7762; 180.0
7763; 181.0
7764; 180.0
7765; 181.0
7766; 178.0
7767; 181.0
7768; 181.0
7769; 181.0
7770; 181.0
7771; 180.0
7772; 180.0
7773; 181.0
7774; 181.0
7775; 181.0
7776; 181.0
7777; 181.0
7778; 181.0
7779; 182.0
7780; 180.0
7781; 180.0
7782; 180.0
7783; 181.0
7784; 178.0
7785; 180.0
7786; 180.0
7787; 181.0
7788; 182.0
